year,district,khoroo,building_id,area_m2,floors,DateTime,OutdoorTemp,Humidity,WindSpeed,Occupancy,Heating_kW,Electric_kW,kwh_t-1,kwh_t-24,Use_kW,day_of_week,hour,is_weekend,season,holiday,load_profile,month,day,heating_season,is_peak_hour,is_extreme_cold,total_load_kW
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 06:00:00,-0.6,85.0,4.6,157,597.4,170.4,603.3026040418346,457.07,767.8,5,6,1,намар,0,morning_peak,9,21,1,0,0,771.9958134709616
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 07:00:00,-0.9,87.0,4.9,270,613.43,164.38,773.5143865539603,463.08,777.82,5,7,1,намар,0,morning_peak,9,21,1,0,0,832.071066542721
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 08:00:00,-0.0,88.0,5.1,232,613.43,160.38,771.1741971004999,457.07,773.81,5,8,1,намар,0,morning_peak,9,21,1,0,0,730.6313575178555
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 09:00:00,1.0,84.0,4.6,219,537.26,166.39,746.763243737987,489.14,703.65,5,9,1,намар,0,morning_peak,9,21,1,0,0,682.7684036379661
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 10:00:00,7.2,62.0,4.2,252,166.39,76.18,710.7439132225082,378.89,242.57,5,10,1,намар,0,day,9,21,1,0,0,229.19959359059214
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 11:00:00,8.0,60.0,4.8,273,162.38,76.18,224.194549176831,390.91,238.56,5,11,1,намар,0,day,9,21,1,0,0,251.53065872071247
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 12:00:00,8.4,58.0,6.7,271,164.38,76.18,230.26482525688525,374.88,240.56,5,12,1,намар,0,day,9,21,1,0,0,247.74109251224962
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 13:00:00,13.4,41.0,8.0,270,160.38,76.18,250.28962915826463,396.93,236.55,5,13,1,намар,0,day,9,21,1,0,0,218.36466589748403
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 14:00:00,13.5,40.0,8.5,156,158.37,76.18,246.41905583214808,380.89,234.55,5,14,1,намар,0,day,9,21,1,0,0,224.6529357981624
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 15:00:00,13.6,39.0,8.7,293,166.39,76.18,248.49487310035994,408.96,242.57,5,15,1,намар,0,day,9,21,1,0,0,228.8183175688792
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 16:00:00,15.0,34.0,8.0,180,156.37,76.18,218.60553127643743,386.9,232.54,5,16,1,намар,0,day,9,21,1,0,0,244.48806652115508
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 17:00:00,15.0,33.0,8.1,208,174.41,112.26,236.05226775683948,483.13,286.67,5,17,1,намар,0,evening_peak,9,21,1,0,0,303.98227950738243
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 18:00:00,9.0,57.0,7.0,197,172.4,106.25,283.612505028098,515.2,278.65,5,18,1,намар,0,evening_peak,9,21,1,1,0,272.1226848014611
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 19:00:00,9.7,49.0,8.1,236,178.42,106.25,290.3754112677548,501.17,284.67,5,19,1,намар,0,evening_peak,9,21,1,1,0,255.22247044910245
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 20:00:00,9.8,47.0,7.1,268,188.44,114.27,302.18735234399253,629.47,302.71,5,20,1,намар,0,evening_peak,9,21,1,1,0,272.7290266998671
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 21:00:00,8.0,53.0,6.4,260,182.43,110.26,287.1794208650383,595.39,294.69,5,21,1,намар,0,evening_peak,9,21,1,1,0,314.0013594230917
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 22:00:00,4.2,68.0,7.3,267,196.46,98.23,294.8784512155641,629.47,294.69,5,22,1,намар,0,evening_peak,9,21,1,1,0,312.8930515378237
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-21 23:00:00,4.2,68.0,8.5,163,168.39,76.18,304.5693732629059,587.37,244.57,5,23,1,намар,0,late_evening,9,21,1,0,0,263.61993490073826
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 00:00:00,4.4,66.0,9.1,197,188.44,76.18,240.5595713657304,565.32,264.62,6,0,1,намар,0,night,9,22,1,0,0,
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 01:00:00,3.6,70.0,9.3,240,180.42,76.18,285.3330720916577,607.42,256.6,6,1,1,намар,0,night,9,22,1,0,0,230.21319751252722
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 02:00:00,3.9,70.0,9.0,295,196.46,76.18,251.83647086859912,567.33,272.64,6,2,1,намар,0,night,9,22,1,0,0,279.3294853376826
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 03:00:00,3.7,72.0,8.8,188,192.45,76.18,269.07803687806796,575.35,268.63,6,3,1,намар,0,night,9,22,1,0,0,262.07403515057433
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 04:00:00,4.0,75.0,9.0,222,280.66,76.18,255.89495849722627,609.43,356.83,6,4,1,намар,0,night,9,22,1,0,0,388.42942652409675
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 05:00:00,4.5,75.0,8.4,272,268.63,76.18,358.65630418667416,605.42,344.81,6,5,1,намар,0,night,9,22,1,0,0,356.635936451667
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 06:00:00,5.1,76.0,8.6,188,252.59,106.25,308.9983778603425,767.8,360.84,6,6,1,намар,0,morning_peak,9,22,1,0,0,364.43990183398745
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 07:00:00,5.3,77.0,7.5,177,250.59,110.26,357.9002186429077,777.82,360.84,6,7,1,намар,0,morning_peak,9,22,1,0,0,353.69464204289136
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 08:00:00,5.9,75.0,8.9,221,264.62,102.24,375.8966168006192,773.81,366.86,6,8,1,намар,0,morning_peak,9,22,1,0,0,391.48825571915637
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 09:00:00,6.2,77.0,8.5,217,262.61,108.25,350.28704382235395,703.65,370.87,6,9,1,намар,0,morning_peak,9,22,1,0,0,357.59627807502443
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 10:00:00,12.0,61.0,8.6,173,240.56,76.18,351.66846387556706,242.57,316.74,6,10,1,намар,0,day,9,22,1,0,0,294.7818567577951
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 11:00:00,11.8,62.0,8.8,242,216.51,80.19,329.98424849843974,238.56,296.69,6,11,1,намар,0,day,9,22,1,0,0,297.89196362007044
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 12:00:00,12.1,60.0,9.4,194,230.54,78.18,311.5417442367574,240.56,308.72,6,12,1,намар,0,day,9,22,1,0,0,325.5243798990711
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 13:00:00,15.3,52.0,9.3,175,230.54,76.18,292.63445362422783,236.55,306.72,6,13,1,намар,0,day,9,22,1,0,0,331.8952681650067
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 14:00:00,15.4,50.0,7.4,197,230.54,78.18,327.27943283235885,234.55,308.72,6,14,1,намар,0,day,9,22,1,0,0,284.4084257146934
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 15:00:00,15.3,52.0,7.1,236,244.57,76.18,313.8511403309988,242.57,320.75,6,15,1,намар,0,day,9,22,1,0,0,341.1444884226039
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 16:00:00,16.1,49.0,8.3,286,232.54,76.18,333.19358879367854,232.54,310.73,6,16,1,намар,0,day,9,22,1,0,0,309.76235220913424
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 17:00:00,16.5,46.0,11.5,270,246.58,136.32,301.33428107760886,286.67,382.9,6,17,1,намар,0,evening_peak,9,22,1,0,0,398.3800321783804
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 18:00:00,12.3,62.0,6.9,161,260.61,134.31,400.56802962778323,278.65,394.92,6,18,1,намар,0,evening_peak,9,22,1,1,0,366.72552492723355
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 19:00:00,12.0,64.0,7.3,205,240.56,122.29,391.73992505224396,284.67,364.85,6,19,1,намар,0,evening_peak,9,22,1,1,0,357.8435090594612
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 20:00:00,12.5,61.0,5.7,213,256.6,126.3,361.1476333872585,302.71,382.9,6,20,1,намар,0,evening_peak,9,22,1,1,0,395.30269038478417
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 21:00:00,12.5,61.0,5.3,195,268.63,134.31,388.62352571486605,294.69,400.94,6,21,1,намар,0,evening_peak,9,22,1,1,0,400.9521357088387
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 22:00:00,9.2,72.0,3.9,218,248.58,122.29,396.2885310896303,294.69,370.87,6,22,1,намар,0,evening_peak,9,22,1,1,0,368.62413310938916
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-22 23:00:00,8.8,73.0,2.8,190,238.56,96.23,352.826468298626,244.57,334.78,6,23,1,намар,0,late_evening,9,22,1,0,0,329.10932325444895
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 00:00:00,8.9,72.0,2.4,225,272.64,76.18,336.34345180851477,264.62,348.82,0,0,0,намар,0,night,9,23,1,0,0,348.917935491798
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 01:00:00,6.9,80.0,1.9,215,268.63,76.18,345.04397269802416,256.6,344.81,0,1,0,намар,0,night,9,23,1,0,0,345.1981873783618
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 02:00:00,6.8,78.0,1.9,185,290.68,76.18,335.6985548344888,272.64,366.86,0,2,0,намар,0,night,9,23,1,0,0,346.1100208419215
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 03:00:00,6.9,78.0,1.7,190,278.65,76.18,381.57914195730683,268.63,354.83,0,3,0,намар,0,night,9,23,1,0,0,344.9472856636697
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 04:00:00,5.0,82.0,2.2,292,254.6,76.18,383.2155100493787,356.83,330.77,0,4,0,намар,0,night,9,23,1,0,0,340.595736971133
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 05:00:00,4.2,85.0,3.0,170,278.65,76.18,319.86436679233105,344.81,354.83,0,5,0,намар,0,night,9,23,1,0,0,352.4921369102122
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 06:00:00,4.2,85.0,5.4,250,326.76,130.3,357.17268419139054,360.84,457.07,0,6,0,намар,0,morning_peak,9,23,1,0,0,468.36432166724404
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 07:00:00,3.5,88.0,5.5,201,344.81,128.3,452.34242193962183,360.84,475.11,0,7,0,намар,0,morning_peak,9,23,1,0,0,471.16977552523196
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 08:00:00,4.5,87.0,4.7,276,332.78,114.27,502.2623885116087,366.86,447.05,0,8,0,намар,0,morning_peak,9,23,1,0,0,434.27878098090207
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 09:00:00,6.0,89.0,4.1,257,350.82,118.28,452.88454709762726,370.87,469.1,0,9,0,намар,0,morning_peak,9,23,1,0,0,493.099456996859
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 10:00:00,12.7,60.0,2.8,180,278.65,86.2,480.0985441794732,316.74,364.85,0,10,0,намар,0,day,9,23,1,0,0,376.58535654182936
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 11:00:00,13.1,56.0,1.7,233,300.7,84.2,378.8727169627889,296.69,384.9,0,11,0,намар,0,day,9,23,1,0,0,382.8169052327011
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 12:00:00,13.4,54.0,1.0,158,278.65,78.18,386.4443056268373,308.72,358.84,0,12,0,намар,0,day,9,23,1,0,0,372.7552406996109
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 13:00:00,17.0,39.0,0.9,251,312.73,84.2,356.62851850256305,306.72,398.93,0,13,0,намар,0,day,9,23,1,0,0,411.31574708737065
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 14:00:00,17.2,38.0,1.5,204,290.68,90.21,416.9524836463383,308.72,380.89,0,14,0,намар,0,day,9,23,1,0,0,369.99868665796237
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 15:00:00,17.4,36.0,2.4,297,276.65,84.2,390.11982571600714,320.75,360.84,0,15,0,намар,0,day,9,23,1,0,0,363.8250381763657
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 16:00:00,16.7,35.0,3.6,244,298.7,92.22,350.8032064528606,310.73,390.91,0,16,0,намар,0,day,9,23,1,0,0,398.2811503913974
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 17:00:00,16.5,36.0,3.5,186,340.8,150.35,382.31706446483065,382.9,491.15,0,17,0,намар,0,evening_peak,9,23,1,0,0,503.1424359430049
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 18:00:00,12.4,61.0,6.4,196,358.84,132.31,486.5266748656572,394.92,491.15,0,18,0,намар,0,evening_peak,9,23,1,1,0,534.362843217482
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 19:00:00,11.9,60.0,6.8,286,306.72,150.35,504.9043966169102,364.85,459.07,0,19,0,намар,0,evening_peak,9,23,1,1,0,473.87047049153546
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 20:00:00,12.2,57.0,6.1,208,360.84,142.33,476.5527955097155,382.9,503.18,0,20,0,намар,0,evening_peak,9,23,1,1,0,519.7205872023471
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 21:00:00,12.5,56.0,6.6,169,324.76,154.36,528.7107545356982,400.94,479.12,0,21,0,намар,0,evening_peak,9,23,1,1,0,453.1064210557748
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 22:00:00,10.3,65.0,5.7,207,336.79,148.35,470.7110713210169,370.87,485.13,0,22,0,намар,0,evening_peak,9,23,1,1,0,549.5016227691145
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-23 23:00:00,10.6,66.0,6.0,163,310.73,124.29,486.7935828767625,334.78,435.02,0,23,0,намар,0,late_evening,9,23,1,0,0,407.0085030309646
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 00:00:00,10.1,68.0,6.8,249,344.81,78.18,430.2715131691156,348.82,420.98,1,0,0,намар,0,night,9,24,1,0,0,409.352564550146
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 01:00:00,7.4,74.0,8.1,276,326.76,82.19,418.8164263245967,344.81,408.96,1,1,0,намар,0,night,9,24,1,0,0,398.5391796715421
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 02:00:00,6.4,79.0,8.3,182,362.85,78.18,419.9932279354883,366.86,441.03,1,2,0,намар,0,night,9,24,1,0,0,434.0902719403418
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 03:00:00,6.1,80.0,8.6,239,358.84,80.19,440.4856349161425,354.83,441.03,1,3,0,намар,0,night,9,24,1,0,0,421.6910732548447
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 04:00:00,4.2,83.0,9.0,241,346.81,88.21,456.6429559810326,330.77,435.02,1,4,0,намар,0,night,9,24,1,0,0,399.7765124993845
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 05:00:00,4.4,82.0,9.0,182,340.8,82.19,428.89399936631173,354.83,422.99,1,5,0,намар,0,night,9,24,1,0,0,447.9385694373604
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 06:00:00,3.4,85.0,7.6,281,439.03,130.3,431.7870766883594,457.07,571.34,1,6,0,намар,0,morning_peak,9,24,1,0,0,556.6156992116189
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 07:00:00,3.9,85.0,6.5,243,459.07,140.33,566.0865902057443,475.11,597.4,1,7,0,намар,0,morning_peak,9,24,1,0,0,534.0886228564757
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 08:00:00,5.3,81.0,4.6,270,453.06,136.32,575.6009082369027,447.05,589.38,1,8,0,намар,0,morning_peak,9,24,1,0,0,580.9632925249425
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 09:00:00,5.8,80.0,3.3,177,433.01,150.35,577.2600401016568,469.1,583.36,1,9,0,намар,0,morning_peak,9,24,1,0,0,596.3306615368738
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 10:00:00,12.6,59.0,5.9,233,416.98,102.24,584.8328279947794,364.85,521.22,1,10,0,намар,0,day,9,24,1,0,0,479.63652154220136
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 11:00:00,12.7,58.0,9.3,194,402.94,100.23,544.0190166031953,384.9,503.18,1,11,0,намар,0,day,9,24,1,0,0,518.7431070733172
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 12:00:00,13.0,55.0,11.9,169,392.92,106.25,497.7268873426433,358.84,501.17,1,12,0,намар,0,day,9,24,1,0,0,509.0737498327784
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 13:00:00,16.1,37.0,13.0,272,386.9,94.22,499.1625401128298,398.93,481.13,1,13,0,намар,0,day,9,24,1,0,0,460.19189670068397
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 14:00:00,16.1,37.0,12.5,289,416.98,96.23,486.9400450789397,380.89,513.2,1,14,0,намар,0,day,9,24,1,0,0,520.5319059315701
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 15:00:00,16.1,36.0,11.5,230,380.89,98.23,506.0877272365115,360.84,479.12,1,15,0,намар,0,day,9,24,1,0,0,518.0624713268705
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 16:00:00,16.8,31.0,10.0,280,507.19,102.24,473.3800865941455,390.91,611.43,1,16,0,намар,0,day,9,24,1,0,0,613.1477569606907
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 17:00:00,16.8,30.0,7.9,268,555.3,196.46,612.2856549792657,491.15,751.76,1,17,0,намар,0,evening_peak,9,24,1,0,0,733.020538763877
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 18:00:00,10.9,52.0,5.9,249,591.38,188.44,746.5800393265587,491.15,779.82,1,18,0,намар,0,evening_peak,9,24,1,1,0,747.7343933728836
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 19:00:00,11.5,47.0,2.3,226,551.29,180.42,758.6643763357963,459.07,731.71,1,19,0,намар,0,evening_peak,9,24,1,1,0,798.0918860596051
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 20:00:00,9.9,53.0,4.8,255,170.4,98.23,723.9955819198938,503.18,268.63,1,20,0,намар,0,evening_peak,9,24,1,1,0,265.8267468552195
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 21:00:00,9.8,53.0,6.3,154,182.43,108.25,275.92616447546686,479.12,290.68,1,21,0,намар,0,evening_peak,9,24,1,1,0,287.2227285341322
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 22:00:00,5.7,67.0,7.2,196,186.44,102.24,298.34497630415865,485.13,288.68,1,22,0,намар,0,evening_peak,9,24,1,1,0,301.3860824892253
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-24 23:00:00,5.2,70.0,8.3,291,164.38,78.18,304.5347222809786,435.02,242.57,1,23,0,намар,0,late_evening,9,24,1,0,0,249.50316132759974
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 00:00:00,5.3,69.0,9.3,263,192.45,76.18,257.46722552157246,420.98,268.63,2,0,0,намар,0,night,9,25,1,0,0,250.11680277936543
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 01:00:00,3.0,76.0,9.4,231,196.46,76.18,257.9490653845163,408.96,272.64,2,1,0,намар,0,night,9,25,1,0,0,275.41769628840046
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 02:00:00,3.4,73.0,9.8,175,180.42,76.18,263.79546121823705,441.03,256.6,2,2,0,намар,0,night,9,25,1,0,0,250.33098474671183
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 03:00:00,3.9,71.0,9.6,177,200.47,76.18,248.2791374368129,441.03,276.65,2,3,0,намар,0,night,9,25,1,0,0,292.95030350169554
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 04:00:00,2.9,73.0,9.9,290,186.44,76.18,274.8457536602577,435.02,262.61,2,4,0,намар,0,night,9,25,1,0,0,247.4946208860652
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 05:00:00,3.1,72.0,10.1,179,194.45,76.18,255.21475574564712,422.99,270.63,2,5,0,намар,0,night,9,25,1,0,0,281.37252396225716
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 06:00:00,5.0,69.0,9.8,262,190.45,80.19,268.5591963368078,571.34,270.63,2,6,0,намар,0,morning_peak,9,25,1,0,0,244.09146265547807
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 07:00:00,5.1,70.0,9.3,237,188.44,82.19,260.2811807280269,597.4,270.63,2,7,0,намар,0,morning_peak,9,25,1,0,0,279.4031126744776
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 08:00:00,5.5,69.0,10.1,252,188.44,88.21,279.93715207784885,589.38,276.65,2,8,0,намар,0,morning_peak,9,25,1,0,0,287.3630880637119
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 09:00:00,7.4,70.0,10.1,271,186.44,88.21,265.4010055102693,583.36,274.64,2,9,0,намар,0,morning_peak,9,25,1,0,0,262.2777658320456
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 10:00:00,14.7,46.0,12.1,180,154.36,76.18,262.8035782055873,521.22,230.54,2,10,0,намар,0,day,9,25,1,0,0,240.52233077828967
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 11:00:00,14.9,47.0,17.4,184,154.36,76.18,236.71263896654864,503.18,230.54,2,11,0,намар,0,day,9,25,1,0,0,229.09212437606405
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 12:00:00,15.0,48.0,19.1,170,164.38,76.18,239.11025641152742,501.17,240.56,2,12,0,намар,0,day,9,25,1,0,0,214.24841197531342
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 13:00:00,19.3,34.0,19.5,201,170.4,76.18,237.88887080862003,481.13,246.58,2,13,0,намар,0,day,9,25,1,0,0,250.24966896382512
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 14:00:00,19.4,32.0,18.8,191,210.49,76.18,256.8907456901379,513.2,286.67,2,14,0,намар,0,day,9,25,1,0,0,275.1320015734392
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 15:00:00,19.4,33.0,17.9,239,224.53,80.19,296.12406945878917,479.12,304.71,2,15,0,намар,0,day,9,25,1,0,0,318.8883908732178
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 16:00:00,19.4,32.0,16.5,183,208.49,76.18,327.2437215206784,611.43,284.67,2,16,0,намар,0,day,9,25,1,0,0,303.32225920879307
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 17:00:00,19.6,31.0,11.4,291,240.56,128.3,293.3663383079884,751.76,368.86,2,17,0,намар,0,evening_peak,9,25,1,0,0,361.2516891858856
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 18:00:00,12.6,55.0,10.0,265,256.6,146.34,389.11635993102254,779.82,402.94,2,18,0,намар,0,evening_peak,9,25,1,1,0,380.9977321212272
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 19:00:00,11.8,51.0,9.4,183,238.56,146.34,403.6748039596204,731.71,382.9,2,19,0,намар,0,evening_peak,9,25,1,1,0,382.40620946396734
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 20:00:00,11.4,52.0,8.8,281,252.59,134.31,399.5068886852825,268.63,384.9,2,20,0,намар,0,evening_peak,9,25,1,1,0,399.00051622292114
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 21:00:00,11.8,50.0,9.6,187,258.6,134.31,401.7577221176728,290.68,390.91,2,21,0,намар,0,evening_peak,9,25,1,1,0,379.01173957228946
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 22:00:00,9.5,60.0,9.4,230,250.59,116.27,389.2178549526678,288.68,366.86,2,22,0,намар,0,evening_peak,9,25,1,1,0,375.25778602036854
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-25 23:00:00,9.3,62.0,8.3,190,250.59,96.23,358.6903089336315,242.57,346.81,2,23,0,намар,0,late_evening,9,25,1,0,0,362.3484997369114
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 00:00:00,9.0,64.0,9.0,290,260.61,76.18,340.7269825803198,268.63,336.79,3,0,0,намар,0,night,9,26,1,0,0,355.72212748797733
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 01:00:00,7.7,70.0,9.7,257,282.66,76.18,341.71554433561704,272.64,358.84,3,1,0,намар,0,night,9,26,1,0,0,365.6915809039711
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 02:00:00,8.1,71.0,10.2,218,262.61,76.18,345.19846011557,256.6,338.79,3,2,0,намар,0,night,9,26,1,0,0,309.5939784912569
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 03:00:00,8.8,69.0,10.2,207,242.57,76.18,333.4063782103734,276.65,318.75,3,3,0,намар,0,night,9,26,1,0,0,314.03819968604614
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 04:00:00,8.6,73.0,10.7,285,264.62,76.18,332.9554151896133,262.61,340.8,3,4,0,намар,0,night,9,26,1,0,0,337.22235625891267
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 05:00:00,8.8,73.0,10.3,168,248.58,76.18,348.7121394160453,270.63,324.76,3,5,0,намар,0,night,9,26,1,0,0,326.1883529714734
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 06:00:00,9.1,74.0,9.6,184,240.56,100.23,296.84539335298484,270.63,340.8,3,6,0,намар,0,morning_peak,9,26,1,0,0,296.92542860195095
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 07:00:00,9.1,74.0,9.4,289,268.63,106.25,324.98783398419647,270.63,374.88,3,7,0,намар,0,morning_peak,9,26,1,0,0,359.91528706366256
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 08:00:00,9.2,74.0,11.2,275,232.54,102.24,400.49568681978604,276.65,332.78,3,8,0,намар,0,morning_peak,9,26,1,0,0,329.74675018395624
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 09:00:00,9.7,73.0,10.4,254,246.58,104.24,346.7758404427478,274.64,350.82,3,9,0,намар,0,morning_peak,9,26,1,0,0,358.5635718181594
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 10:00:00,15.1,52.0,9.4,240,218.51,78.18,343.9034336112055,230.54,296.69,3,10,0,намар,0,day,9,26,1,0,0,330.19148163892976
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 11:00:00,15.5,49.0,8.5,152,214.5,78.18,279.02940763478813,230.54,294.69,3,11,0,намар,0,day,9,26,1,0,0,304.4005370699213
2024,БЗД,36-р хороо,BM-01,8420,12,2024-09-26 12:00:00,15.9,46.0,7.9,259,208.49,76.18,279.8643093599063,240.56,284.67,3,12,0,намар,0,day,9,26,1,0,0,270.480746772705
